cluster_id,indicator,samplesize,x,y
1,1,22,102.615414,6.362656
2,3,39,103.39177,15.812143
3,0,19,97.754261,7.358581
4,3,49,101.989961,16.382284
5,0,5,101.093672,10.033765
6,1,14,103.085115,10.933632
7,4,27,98.317682,11.508946
8,3,39,103.957026,16.581111
9,5,45,98.130402,10.251085
10,1,7,102.118817,16.216292
11,1,11,105.381772,18.402107
12,2,28,102.585476,11.290067
13,0,9,103.114563,15.911441
14,5,34,101.773119,9.549758
15,0,25,103.005296,9.18442
16,0,25,99.332385,6.465454
17,7,50,99.187863,19.672191
18,1,34,100.665055,19.26094
19,3,21,99.47302,14.139838
20,1,19,104.682583,11.791307
21,0,8,101.57621,7.318186
22,6,32,102.519568,17.485151
23,4,38,100.552954,20.44376
24,2,12,104.386238,6.166475
25,3,23,103.64879,10.932544
26,2,21,97.525963,16.470335
27,3,45,101.561453,7.542957
28,8,39,98.722714,17.056407
29,2,36,104.847948,14.684696
30,1,24,104.529775,18.05915
31,0,10,104.524077,19.730767
32,1,13,105.323876,13.724239
33,6,38,105.074789,8.394341
34,2,49,105.214903,19.469246
35,4,28,100.691938,15.739461
36,0,9,101.111889,9.594631
37,3,50,102.207521,6.104267
38,0,26,98.039203,6.455488
39,4,39,99.727818,13.03851
40,3,35,102.109693,9.52346
41,3,27,98.254606,15.55525
42,3,46,104.410694,6.785482
43,0,11,97.984901,16.559097
44,0,16,101.790286,8.032643
45,4,40,104.495888,7.093081
46,1,20,104.188221,20.050446
47,0,8,101.350867,18.537431
48,5,34,105.382471,9.845444
49,7,40,105.158541,20.433629
50,0,8,98.738375,10.302263
51,8,42,103.483804,6.828896
52,0,10,98.759462,19.931294
53,1,20,102.260281,15.790582
54,1,10,102.131352,6.576254
55,4,50,104.97765,8.961758
56,0,24,100.666287,15.739508
57,1,41,97.574524,15.006809
58,0,13,101.801075,13.335328
59,2,15,104.534162,11.358143
60,10,46,103.128319,14.869328
61,1,47,104.036833,10.340992
62,2,40,99.615727,18.900834
63,2,18,102.338639,16.405377
64,0,8,101.543272,9.641258
65,4,26,104.134785,6.639258
66,0,50,98.792656,12.406615
67,1,49,98.394991,19.703239
68,0,14,104.17676,14.446389
69,0,7,99.966067,19.035232
70,6,27,102.956534,15.670534
71,6,20,105.290696,16.867425
72,0,6,103.986174,18.780535
73,12,47,103.759092,11.969841
74,0,49,99.485338,8.308369
75,1,34,104.368746,9.225289
76,0,30,99.283388,15.570481
77,10,46,105.235113,10.047312
78,0,6,105.349197,13.775128
79,1,21,98.928543,19.956748
80,1,32,100.265497,17.403209
81,1,21,100.581563,14.360527
82,10,39,97.51353,19.42084
83,10,47,99.076281,12.253812
84,5,24,102.8071,7.807067
85,1,23,100.767143,11.834806
86,2,48,100.863571,19.635273
87,4,40,102.424119,10.363773
88,5,42,99.79531,12.233378
89,1,18,101.219906,12.411317
90,5,47,102.770806,10.114903
91,1,20,98.247098,19.803995
92,1,7,103.952503,8.136632
93,5,34,102.390192,17.143095
94,1,29,102.105367,16.416016
95,1,11,98.680571,15.970525
96,3,38,98.907093,19.890508
97,2,13,104.83976,7.7597
98,8,44,105.100317,18.925676
99,7,33,100.913926,19.149394
100,6,45,101.100558,16.900763
101,2,22,101.670399,15.087852
102,1,39,99.375949,10.869789
103,3,50,99.350092,16.062272
104,3,31,100.760795,13.867862
105,4,49,100.615815,17.162039
106,3,27,100.543048,6.085493
107,5,31,104.327584,19.82474
108,2,19,101.869058,14.747163
109,6,26,100.986688,6.42086
110,9,34,100.734533,8.393149
111,0,42,101.772989,19.150469
112,2,34,98.17158,12.214885
113,3,25,100.532831,9.069074
114,0,31,99.726053,19.79246
115,1,8,101.262455,16.860852
116,0,46,99.293777,6.994966
117,0,6,105.096894,8.89073
118,7,41,98.509768,15.707153
119,0,15,103.09572,17.120022
120,0,24,103.722335,8.374604
121,5,29,104.931097,14.349053
122,5,45,99.086638,14.585419
123,12,43,103.679847,18.329252
124,5,27,105.370755,17.348213
125,1,26,100.464567,13.336431
126,7,28,104.078647,7.530314
127,4,38,103.158469,12.314564
128,4,35,102.427299,19.334456
129,1,10,100.078437,9.55968
130,5,44,99.450908,12.738273
131,2,16,97.7296,18.338816
132,4,43,103.882659,10.934913
133,1,17,101.946328,13.491095
134,7,49,101.408623,16.993387
135,1,23,101.085396,6.250027
136,5,35,99.949648,14.432556
137,3,26,100.904031,16.816064
138,2,12,99.667331,9.645353
139,1,49,98.456438,13.770027
140,8,42,103.408837,10.009245
141,1,17,102.274326,20.217404
142,0,39,98.935532,6.205151
143,15,49,105.294359,14.023705
144,3,23,98.320701,6.177848
145,7,21,100.225647,19.999716
146,0,36,98.412697,6.94748
147,0,24,98.713816,17.76156
148,9,43,98.447612,17.08443
149,4,33,99.305497,13.577302
150,0,24,104.381333,20.355453
151,2,18,102.377047,16.731295
152,1,16,102.783425,8.277328
153,0,43,97.521406,12.532304
154,2,49,99.35181,16.25086
155,3,45,102.999079,19.39671
156,2,46,100.901112,13.896154
157,4,15,104.113049,7.035443
158,3,23,103.491662,14.253502
159,3,22,103.009424,16.146138
160,4,32,101.002071,14.671532
161,9,48,97.706919,9.319404
162,9,48,102.196983,6.300809
163,7,35,97.821853,16.965898
164,7,42,104.828582,8.631593
165,5,31,105.252442,12.815151
166,4,31,98.336799,8.33196
167,0,40,102.800668,11.806558
168,0,30,100.016137,10.68747
169,2,31,102.761283,13.867607
170,0,45,100.394235,16.968426
171,3,23,99.128466,13.963685
172,11,43,98.471409,20.110629
173,3,40,98.767025,13.987166
174,10,34,105.438057,19.237483
175,4,50,104.157145,13.226445
176,4,35,100.823923,12.996244
177,2,43,98.657136,8.76385
178,4,31,104.412215,10.005587
179,7,24,99.637381,6.037196
180,4,35,104.422085,12.474937
181,3,25,103.602981,11.469546
182,2,31,102.074381,9.386655
183,5,29,101.28381,19.244737
184,0,14,103.839149,15.454276
185,7,26,98.50997,19.997627
186,1,5,98.297694,19.201404
187,1,9,104.467464,20.064374
188,2,46,100.20849,16.044217
189,7,29,104.318731,18.460462
190,1,9,104.479064,6.520537
191,10,32,105.479407,16.828112
192,0,15,103.131127,7.457355
193,3,23,97.867928,17.54408
194,2,41,98.664558,13.701912
195,3,29,98.859869,7.145041
196,2,19,101.481338,14.455778
197,10,34,101.176564,15.66919
198,4,27,101.872785,7.070998
199,2,21,102.61151,12.15248
200,3,35,99.093736,11.578052
201,6,49,102.075382,14.334773
202,0,48,99.695843,14.205971
203,1,23,104.784936,16.804996
204,2,45,102.35652,11.108654
205,2,47,102.922116,16.453461
206,3,46,102.525985,19.099354
207,1,13,97.766916,11.290488
208,1,17,100.113753,12.024795
209,1,15,101.746819,19.245561
210,7,26,105.239073,10.279551
211,5,19,105.203146,8.040977
212,6,40,102.89525,11.762467
213,5,34,97.611349,13.780298
214,3,45,102.878726,14.476121
215,8,44,102.898692,12.836415
216,3,46,100.12405,14.846192
217,0,31,104.775101,10.381758
218,1,36,105.070092,10.413286
219,5,34,104.598074,7.967129
220,2,42,103.071872,13.832791
221,4,36,104.58331,15.496368
222,1,33,97.76173,11.372684
223,5,48,104.343602,7.440642
224,3,12,97.984401,10.000281
225,0,45,98.233387,9.075534
226,1,13,97.904628,10.835883
227,1,18,98.048881,17.094782
228,1,43,100.128476,8.139536
229,0,16,105.400218,13.833124
230,0,20,98.554426,11.194513
231,5,31,98.89397,6.759786
232,0,28,98.008464,12.499991
233,4,44,101.116043,9.212471
234,0,6,99.913043,15.32844
235,1,11,104.278388,12.180967
236,1,43,98.087926,7.171462
237,6,40,99.700128,15.179613
238,6,34,105.457022,13.693074
239,8,46,98.293428,16.175802
240,6,33,103.266719,9.117834
241,5,31,100.211453,12.575734
242,7,28,100.914112,15.644064
243,1,10,98.037066,18.060692
244,8,42,103.994154,14.067376
245,6,27,100.137168,7.772354
246,2,23,104.444737,16.45538
247,1,14,98.328805,13.357482
248,4,40,104.278199,11.076653
249,13,40,102.0928,17.70471
250,2,40,102.47379,15.787162
251,5,24,97.731625,9.962421
252,1,41,97.548846,18.613009
253,0,6,98.634997,15.180994
254,2,15,100.509555,12.577864
255,0,43,100.095063,19.650408
256,1,8,98.744639,16.93932
257,4,43,101.044904,12.148214
258,2,27,99.224552,13.429021
259,0,38,102.925743,14.600447
260,0,8,99.264147,20.274462
261,0,21,105.062593,17.126568
262,0,16,97.561839,16.831705
263,2,27,101.502099,18.083636
264,2,9,97.838418,6.271752
265,1,45,100.934274,11.864132
266,4,15,100.740258,20.009896
267,0,28,101.180775,15.999346
268,2,38,99.446532,14.538634
269,0,15,103.466439,9.212795
270,1,27,101.744839,8.811604
271,0,17,99.390151,8.123441
272,5,16,103.581722,15.504881
273,5,42,101.452936,16.939464
274,1,14,104.413975,15.094652
275,2,22,101.037665,10.390896
276,1,33,101.558695,10.500914
277,2,10,104.153573,7.1126
278,0,7,100.57586,14.414776
279,3,14,100.072214,12.896621
280,1,26,98.328015,19.037339
281,3,20,101.536392,8.502104
282,2,28,101.692548,14.842178
283,10,48,100.599332,17.229739
284,1,11,102.678443,6.955722
285,4,47,99.773176,16.494138
286,2,14,100.166896,14.449723
287,0,30,105.241572,16.127959
288,1,26,99.976655,11.46185
289,1,28,102.668199,12.139392
290,1,36,98.942103,9.105794
291,2,11,98.739561,10.288985
292,0,7,104.180959,18.813391
293,4,16,102.277972,8.236665
294,2,33,103.97235,8.400318
295,7,33,102.910903,9.444188
296,3,35,99.372024,9.467943
297,2,33,100.442728,19.733387
298,3,31,103.724992,13.292147
299,1,21,103.910074,8.006779
300,2,11,104.492936,14.040841
301,2,15,104.309328,10.133414
302,2,19,98.678789,12.343352
303,1,30,104.943775,12.016005
304,0,19,100.589329,7.183279
305,1,14,104.21341,15.42443
306,3,13,104.839169,12.850597
307,0,10,101.088812,6.076142
308,1,43,104.179705,13.957662
309,1,12,103.709381,9.445783
310,0,9,102.611614,15.030753
311,2,37,102.273912,6.238313
312,3,27,99.830176,6.022683
313,1,38,98.998511,15.689116
314,6,37,105.127229,13.889188
315,4,29,104.486652,6.631249
316,0,9,103.478533,11.177861
317,2,26,103.672011,16.660211
318,3,16,101.86811,17.795879
319,0,16,105.346553,12.938702
320,0,7,103.22836,19.682275
321,8,25,103.828874,18.843961
322,5,35,100.685792,17.823388
323,1,8,99.028827,11.176126
324,7,32,99.685733,17.590465
325,3,16,104.6571,11.606349
326,5,22,100.438775,17.560718
327,2,16,100.895997,12.243804
328,3,23,98.320783,10.754839
329,2,33,98.833158,12.436672
330,1,45,102.418812,12.306637
331,5,28,98.100329,15.243932
332,3,14,102.935285,19.815446
333,6,46,97.778392,6.974884
334,2,14,105.095737,6.469587
335,2,41,100.476107,17.064725
336,0,20,100.684272,15.418631
337,1,29,103.385399,13.236137
338,4,33,99.594213,9.774202
339,1,36,99.784615,19.288944
340,1,50,104.32261,12.554619
341,5,25,103.984106,20.029638
342,2,24,98.019513,13.861485
343,1,12,103.849571,13.376958
344,2,28,99.393889,13.163318
345,0,13,101.239247,20.253673
346,8,50,98.025985,11.77332
347,2,41,100.786361,11.936786
348,2,48,102.638709,12.52463
349,2,45,104.523681,17.313812
350,2,8,100.960946,19.205328
351,3,25,98.724124,8.387528
352,4,23,100.268185,19.643109
353,1,22,99.070415,19.867099
354,4,46,102.415426,7.354712
355,0,43,98.733554,15.551627
356,2,7,104.10189,6.411416
357,0,41,99.617247,9.056722
358,2,23,101.484304,15.093878
359,7,48,101.363559,17.667978
360,3,33,98.083784,6.868739
361,5,25,99.132184,14.796574
362,2,30,103.373598,18.481272
363,2,20,101.619841,7.539667
364,1,8,101.096768,8.042726
365,4,15,104.413311,12.062954
366,3,15,103.269027,8.752594
367,0,6,101.490078,10.473837
368,0,18,101.543556,20.016956
369,4,46,97.904323,13.175966
370,2,32,101.793526,18.283999
371,0,28,103.320065,17.075923
372,3,40,102.062253,8.822502
373,4,22,101.534044,17.08386
374,1,11,102.943189,7.72276
375,1,14,101.962655,11.301292
376,3,13,101.500623,6.656899
377,4,37,101.654662,8.15964
378,4,44,100.04824,11.697842
379,4,37,102.249797,13.356067
380,3,26,101.299141,6.241236
381,9,49,102.169617,17.552945
382,0,42,101.296722,20.022525
383,12,45,102.168186,8.472425
384,4,48,104.229337,8.142748
385,1,6,105.085641,7.593485
386,4,31,98.71145,16.012254
387,2,8,104.864168,18.655857
388,6,47,99.158734,10.713218
389,2,39,100.010021,8.511145
390,11,48,102.906949,18.580989
391,2,20,99.614897,13.020611
392,5,24,99.298936,20.107204
393,4,25,99.158222,16.22233
394,3,22,104.969603,17.533378
395,2,27,104.666084,11.720721
396,3,50,99.823621,10.17064
397,2,18,102.747776,16.836408
398,2,22,99.669062,14.149261
399,2,8,103.427128,9.46959
400,2,11,99.305373,9.37613
401,0,13,101.279231,15.877284
402,3,35,100.75526,19.557965
403,0,23,103.547288,10.165053
404,0,7,102.71839,9.367193
405,1,7,100.84308,18.145271
406,0,23,103.803685,8.701519
407,4,26,99.887138,14.740353
408,3,13,101.694548,18.894269
409,3,26,99.682697,17.727801
410,1,5,102.686283,16.419674
411,3,16,102.04225,16.9806
412,0,10,104.115919,13.47157
413,0,25,98.97825,8.038872
414,4,22,99.586282,9.415058
415,5,21,102.159686,14.306722
416,3,34,99.390421,15.682899
417,11,50,102.988589,19.385037
418,1,23,98.439326,19.283891
419,2,14,99.253029,7.936747
420,3,35,100.488999,16.178141
421,1,43,103.594877,15.864958
422,2,28,101.704053,13.65851
423,4,37,98.39767,18.017224
424,3,38,98.698819,10.757706
425,0,37,103.235344,13.088006
426,7,34,101.127458,13.442094
427,0,6,102.882142,10.468459
428,0,7,103.466436,14.385513
429,3,9,101.829308,6.873707
430,3,13,97.753879,11.928571
431,6,33,100.495687,18.924337
432,2,47,100.505164,15.89959
433,3,16,102.728273,11.042663
434,0,19,101.73074,16.553943
435,6,39,105.327925,12.713557
436,1,27,104.086883,9.588925
437,1,12,104.999283,16.512847
438,0,6,102.419386,19.57545
439,0,43,98.307174,6.486856
440,1,33,99.457873,6.641433
441,1,13,103.535086,17.252923
442,4,41,99.373292,19.287757
443,1,20,103.680306,17.866546
444,0,31,105.385564,13.55814
445,3,16,101.953745,14.579173
446,6,27,101.946805,6.679819
447,2,31,103.786437,10.62165
448,1,35,100.511682,16.939033
449,8,34,99.905891,16.259864
450,1,38,100.80142,12.039364
451,2,10,99.539965,10.788813
452,1,17,98.239712,16.506478
453,0,9,102.889375,14.74237
454,0,26,101.335154,18.607371
455,3,12,99.194462,8.755344
456,1,50,104.81553,16.086581
457,5,29,101.916634,17.244951
458,7,37,100.374076,9.792644
459,5,35,98.288866,20.229118
460,0,31,104.814644,11.375221
461,9,40,103.430019,6.235189
462,1,17,103.260096,10.280288
463,10,40,102.058316,9.563085
464,10,36,100.200514,17.068729
465,3,27,103.416753,12.68202
466,1,46,98.972382,18.895786
467,0,47,104.212548,7.077791
468,0,19,100.799138,18.216898
469,2,28,97.573132,13.333127
470,0,35,102.834038,14.939531
471,0,5,97.552899,13.998832
472,10,37,101.785905,10.156984
473,0,16,100.944586,19.625823
474,5,44,101.695083,9.494048
475,7,28,99.638598,11.754998
476,0,19,102.020017,20.358379
477,0,7,102.729886,18.444178
478,1,45,100.517357,12.902074
479,9,46,98.161489,18.257282
480,3,38,105.318634,20.120676
481,0,41,99.191336,18.587695
482,0,22,104.893274,15.924217
483,2,6,98.934836,18.3312
484,4,30,98.653532,17.900016
485,5,29,98.799602,9.486847
486,8,49,100.57077,16.726305
487,0,11,103.463652,11.014963
488,5,43,100.224742,17.150582
489,5,33,97.737005,9.963242
490,3,16,101.924302,11.443691
491,0,20,98.185553,14.96993
492,3,45,99.643776,11.51
493,1,5,100.033426,7.544988
494,1,13,100.37934,9.911613
495,0,31,101.090749,14.04373
496,6,43,100.331314,7.349432
497,2,10,97.598725,12.000246
498,6,41,104.741661,20.183509
499,0,22,98.856014,9.899325
500,0,24,98.837659,10.001447
501,9,45,100.388999,19.691223
502,1,24,99.064386,7.551099
503,3,26,100.157738,14.992787
504,2,43,104.023804,18.462873
505,3,35,102.32569,16.081738
